N_sig/phase_sig_pow/overshoot: 1/1/0
Normalized Sidelobe: -0.00052442 dB
N_sig/phase_sig_pow/overshoot: 1/1/0.1
Normalized Sidelobe: -0.010071 dB
N_sig/phase_sig_pow/overshoot: 1/1/0.2
Normalized Sidelobe: -0.016841 dB
N_sig/phase_sig_pow/overshoot: 1/1/0.3
Normalized Sidelobe: -0.020742 dB
N_sig/phase_sig_pow/overshoot: 1/1/0.4
Normalized Sidelobe: -0.022417 dB
N_sig/phase_sig_pow/overshoot: 1/1/0.5
Normalized Sidelobe: -0.022354 dB
N_sig/phase_sig_pow/overshoot: 1/2/0
Normalized Sidelobe: -1.4578 dB
N_sig/phase_sig_pow/overshoot: 1/2/0.1
Normalized Sidelobe: -1.3064 dB
N_sig/phase_sig_pow/overshoot: 1/2/0.2
Normalized Sidelobe: -0.98624 dB
N_sig/phase_sig_pow/overshoot: 1/2/0.3
Normalized Sidelobe: -0.41996 dB
N_sig/phase_sig_pow/overshoot: 1/2/0.4
Normalized Sidelobe: -0.0038126 dB
N_sig/phase_sig_pow/overshoot: 1/2/0.5
Normalized Sidelobe: -0.011975 dB
N_sig/phase_sig_pow/overshoot: 1/4/0
Normalized Sidelobe: -2.5067 dB
N_sig/phase_sig_pow/overshoot: 1/4/0.1
Normalized Sidelobe: -1.6651 dB
N_sig/phase_sig_pow/overshoot: 1/4/0.2
Normalized Sidelobe: -0.6288 dB
N_sig/phase_sig_pow/overshoot: 1/4/0.3
Normalized Sidelobe: -1.4172 dB
N_sig/phase_sig_pow/overshoot: 1/4/0.4
Normalized Sidelobe: -1.479 dB
N_sig/phase_sig_pow/overshoot: 1/4/0.5
Normalized Sidelobe: -1.2505 dB
N_sig/phase_sig_pow/overshoot: 2/1/0
Normalized Sidelobe: -11.287 dB
N_sig/phase_sig_pow/overshoot: 2/1/0.1
Normalized Sidelobe: -12.4354 dB
N_sig/phase_sig_pow/overshoot: 2/1/0.2
Normalized Sidelobe: -12.9556 dB
N_sig/phase_sig_pow/overshoot: 2/1/0.3
Normalized Sidelobe: -12.6392 dB
N_sig/phase_sig_pow/overshoot: 2/1/0.4
Normalized Sidelobe: -11.1159 dB
N_sig/phase_sig_pow/overshoot: 2/1/0.5
Normalized Sidelobe: -9.7587 dB
N_sig/phase_sig_pow/overshoot: 2/2/0
Normalized Sidelobe: -4.1345 dB
N_sig/phase_sig_pow/overshoot: 2/2/0.1
Normalized Sidelobe: -5.5177 dB
N_sig/phase_sig_pow/overshoot: 2/2/0.2
Normalized Sidelobe: -5.8459 dB
N_sig/phase_sig_pow/overshoot: 2/2/0.3
Normalized Sidelobe: -4.2156 dB
N_sig/phase_sig_pow/overshoot: 2/2/0.4
Normalized Sidelobe: -0.67555 dB
N_sig/phase_sig_pow/overshoot: 2/2/0.5
Normalized Sidelobe: -0.65889 dB
N_sig/phase_sig_pow/overshoot: 2/4/0
Normalized Sidelobe: -1.1407 dB
N_sig/phase_sig_pow/overshoot: 2/4/0.1
Normalized Sidelobe: -0.65261 dB
N_sig/phase_sig_pow/overshoot: 2/4/0.2
Normalized Sidelobe: -1.0996 dB
N_sig/phase_sig_pow/overshoot: 2/4/0.3
Normalized Sidelobe: -0.91306 dB
